Date,BNB_price,BNB_market_cap,BNB_total_volume,XRP_price,XRP_market_cap,XRP_Total_volume,LTC_price,LTC_market_cap,LTC_total_volume,ETH_price,ETH_market_cap,ETH_total_volume,BTC_price,BTC_market_cap,BTC_total_volume,NASDAQ_Comp_Price
2018-11-28,4.942659188,715334615.1,7692710.451,0.361691441,14637764209,770673151,31.36145284,1863461620,581089531.8,110.4349436,11441393468,1997220603,3832.924516,66811830848,4050028039,7291.59
2018-11-29,5.325494509,768130863,14185022.02,0.391329242,15837154996,1005109623,34.70173012,2057701932,721420913.8,122.446425,12659773333,2140930653,4267.243629,74381953561,4973628808,7273.08
2018-11-30,5.345066055,771935628.5,11948338.74,0.37969823,15301150891,814252722,33.836247,2007038971,581645151.1,117.7053859,12182154959,1607356550,4279.475593,74400715840,4313265392,7330.54
2018-12-03,5.22538501,754704945.6,13021313.57,0.365815637,14726250318,490227128,33.55967966,1994569790,513867292.7,115.9442827,11998542054,1311180616,4124.593549,71784475616,3242289556,7441.51
2018-12-04,5.069712934,731967065.7,12448461.02,0.349260797,14105961946,572225366,30.94579718,1839101495,516325746.5,108.6768476,11252886409,1272979824,3878.839235,67489136960,3128854933,7158.43
2018-12-06,6.055712917,874775886,56969041.77,0.340029767,13710340970,516275231,29.1600088,1733528653,454473707.2,102.5110418,10626501697,1338392608,3751.691966,65355774058,3020004368,7188.26
2018-12-07,4.932219779,703029474,33975846.41,0.30745641,12398899725,618353022,26.5553913,1579053589,512567666.1,91.10115846,9411545129,1619374013,3466.763864,60357918912,3672494312,6969.25
2018-12-10,4.800011651,692861265.6,20752169.49,0.309820239,12684353402,490041596,25.5006158,1517229016,605040459,93.53012682,9708220957,1591278002,3550.546434,61832986280,2938443354,7020.52
2018-12-11,4.588865166,663389003.6,15418897.5,0.299307291,12249738518,441301530,24.16073194,1439800571,452371171.8,89.85371731,9323959136,1295907312,3433.80844,59805353929,2614506143,7031.83
2018-12-12,4.855499741,694066438.7,20644057.56,0.298403135,12215030953,434127326,23.43135004,1394853440,408239752.7,87.8504107,9111391456,1392270657,3378.808778,58852767064,2720740077,7098.31
2018-12-13,4.971389324,716850026.7,14324729.51,0.304134643,12444768877,415346727,24.146039,1435806332,408794595.3,89.37790162,9261188929,1232429722,3438.100074,59878323500,2552041790,7070.33
2018-12-14,4.595914062,662538458.3,14440568.52,0.298562007,12204504800,345848702,23.06488775,1374538072,302159073.9,85.95872706,8913719806,1269694471,3294.636157,57318285688,2620531733,6910.66
2018-12-17,4.650392789,670459061,18897684.97,0.285841623,11722261490,377515174,25.38642318,1517377055,536264143.7,84.4658464,8803144022,1198587935,3217.046835,56050483690,1972663570,6753.73
2018-12-18,5.057060144,728992546.4,21778555.6,0.325080692,13251262693,766955296,28.9945109,1729226360,738263812.9,94.07306838,9769901072,1696264040,3506.217013,61143447505,3421249875,6783.91
2018-12-19,5.515644591,796697911.9,28430902.94,0.347560397,14171921169,887290814,29.88097767,1780977683,522627428.3,100.0500254,10392925527,1751770011,3655.775046,63720433230,3898845062,6636.83
2018-12-20,5.417985795,783144467.9,24971936.36,0.34806589,14212434653,1221881563,29.08750605,1734782146,546989943.1,99.49155366,10336785711,1971206305,3687.750553,64363548271,4721562504,6528.41
2018-12-21,5.672118942,817962331.3,28293644.53,0.373282842,15161220923,1189319604,32.17416719,1913727270,756914960.1,114.4291837,11865192793,2413040598,4065.097238,70578857837,6126325233,6332.99
2018-12-24,5.964182578,860827477.9,33291898.39,0.366798336,14948565151,703609620,33.06947143,1974253969,564960327.6,129.2065034,13420144844,3038557582,3941.61774,68680118909,3514437243,6192.92
2018-12-26,5.363586134,782485496.2,21884038.6,0.375241446,15275469187,1180670035,30.43814972,1818094629,569898806.2,127.6370725,13232839336,2981293112,3759.178427,65350104373,4189084247,6554.36
2018-12-27,5.596255047,807817913,16912282.62,0.373783351,15259145516,830120655,30.30074189,1809473132,534585526.4,129.511374,13473635804,2263075668,3781.613082,65972460015,3568561116,6579.49
2018-12-28,5.165815857,746889126.5,13627824.73,0.334843928,13692601725,701672123,27.66536951,1657041395,455901604.5,114.1013636,11924339226,1964406472,3587.70388,62808667854,3386167814,6584.52
2018-12-31,5.887829634,850105601.4,18852746.39,0.364233189,14832331452,611648633,31.32211001,1871653983,459167552.6,137.631693,14310166049,2326472259,3809.728229,66494185031,3109685385,6635.28
2019-01-02,5.987466568,863221330.1,20250617.7,0.360088762,14676635141,530562679,31.42478437,1881104867,465237876.8,138.1448022,14392313037,1831181165,3794.264254,66188448932,2689877851,6665.94
2019-01-03,6.057146526,874914238.9,25749501.34,0.370770356,15133869936,637546648,32.99077514,1976157605,473994857.9,152.8604527,15922214147,2970382678,3872.172184,67643304990,3263469039,6463.5
2019-01-04,5.800075782,837887454.8,16772990.67,0.353942533,14441488491,493301288,31.44275855,1882205079,377231285.4,146.7305994,15277722819,2147721864,3776.525808,65922288583,2261199755,6738.86
2019-01-07,6.266730706,905101272.6,44727778.65,0.3625507,14789291601,558490988,38.52238548,2307575893,1023016869,154.6993084,16115376657,2604841787,4013.520091,70084169300,3435733236,6823.47
2019-01-08,6.20820963,896079437.6,29924667.24,0.361809696,14762623133,604509983,37.4695923,2245232405,835236065.4,149.8986976,15614190929,2288173707,3989.668718,69602133074,3360163853,6897
2019-01-09,6.572794065,949451442.2,53175943.9,0.362591758,14788107343,551158709,38.94502621,2334756964,815282666.4,148.1478655,15452130779,2024950462,3973.591255,69418693910,3482430798,6957.08
2019-01-10,6.512428525,932116117.8,64385829.72,0.367277988,14993887227,528848999,38.48154616,2310594500,608108989.9,148.7388799,15516781023,1895694765,3982.225913,69609283899,3230523441,6986.07
2019-01-11,5.839214504,843867607.4,48444058.97,0.329016068,13510760656,982892808,33.25910456,1996446371,757303105.8,126.6247525,13229569872,2728309575,3623.847729,63326376681,4144535970,6971.48
2019-01-14,5.477064188,791125231.1,19869758.6,0.314021294,12882801189,474444574,29.64648255,1778046098,499281524,114.7660458,11970884149,1642681383,3495.832311,61050348902,2675674830,6905.92
2019-01-15,6.007889287,865870579.6,32637415.94,0.331242552,13596992392,519065000,31.74452823,1908979232,562737057.8,127.4052733,13312835356,2141032095,3648.048286,63758350561,3101461658,7023.83
2019-01-16,5.826389521,836972571.1,27558825.28,0.323266503,13250399889,408479336,30.85109402,1853454693,514183004.7,119.8143732,12511274619,2179445233,3567.801243,62348810149,2953789408,7034.69
2019-01-17,6.060378577,875623955.7,37246934.99,0.327257976,13440666467,403570446,31.39381776,1885150175,493907069.9,122.2455385,12790017531,2113608537,3597.647323,62969304894,2753646524,7084.46
2019-01-18,6.293633736,908980505.5,36717390.16,0.326232953,13386850948,405007132,31.4320622,1887944820,570099751.9,121.9272667,12732832650,1953391667,3620.981281,63320099663,3049367561,7157.23
2019-01-22,6.488161357,937294752.7,34108855.49,0.317981188,13063342083,367655024,30.88171923,1856181735,492243414.5,115.8268643,12103985769,1719454581,3531.004183,61784404483,2561594565,7020.36
2019-01-23,6.449001722,930093998.4,33172193.61,0.317670921,13038285034,532065423,31.4282484,1889985651,587042034.8,117.8171888,12313725372,1765861558,3571.266908,62482350134,2718371972,7025.77
2019-01-24,6.44396562,926816549.6,36033504.69,0.314888326,12914976704,328647955,31.6813105,1905676769,536797587.4,116.4160197,12169120161,1599707092,3555.700003,62216525710,2663764215,7073.46
2019-01-25,6.431368874,929515668.6,25112669.42,0.315709922,12951257563,303813846,32.49477949,1955071160,537973834.3,116.2454357,12153158418,1605735350,3565.642005,62397665388,2514079888,7164.86
2019-01-28,7.024177889,1018634228,56051898.84,0.307470667,12647626145,368746843,32.32700019,1949289899,598092946.2,112.5134892,11774157609,1753825292,3553.121681,62192208388,2882787007,7085.68
2019-01-29,6.157827944,891822520.3,67014938.62,0.292859916,12070520515,581673449,30.9322746,1862848672,623166703,105.3523919,11010938397,2332780149,3432.215668,60087154448,3445780458,7028.29
2019-01-30,6.261472456,904087868.8,56355880.39,0.286608706,11798293274,413279471,30.83437964,1857853281,600873010.4,104.5978463,10955187408,2555950268,3413.375483,59768195291,4865613085,7183.08
2019-01-31,6.135494736,886231113,41083004.99,0.319995126,13165745045,754107736,31.77890533,1915782552,635822290.7,108.2730947,11329885766,2493952726,3457.882649,60555372964,4973814467,7281.74
2019-02-01,6.229535198,899814627.7,51789005.95,0.308474283,12697870805,791829714,31.33371387,1889887501,573161631.5,106.3359958,11125649845,1980504564,3431.943638,60101226569,4330022381,7263.87
2019-02-04,6.728319464,981881034.2,70050588.98,0.30174713,12420957858,436671940,33.52757429,2022787884,832977671.5,107.199997,11229439070,1970373516,3454.025844,60524138032,2375918195,7347.54
2019-02-05,7.056569561,1019274201,78011771.94,0.299228087,12318981577,493327592,34.12824898,2058779141,739988766.6,107.6182454,11267355155,1910734434,3464.003509,60723961266,4454914649,7402.08
2019-02-06,7.703485698,1117271761,102929718.6,0.299167209,12316475296,410993073,34.30563555,2071023920,651566104,107.3170385,11245947689,1850805735,3469.894677,60825168549,3653777872,7375.28
2019-02-07,7.998892954,1154130751,127535275.8,0.289026903,11901512124,475307630,32.86749395,1983687272,742608223.2,104.6236262,10959290842,2028390258,3405.836861,59682137962,4211212356,7288.35
2019-02-08,7.747491632,1119073266,92044067.92,0.290246382,11949211961,382512259,33.15681381,2001629679,671417843,104.2653644,10923364918,1809028295,3394.014653,59482397753,3297274818,7298.2
2019-02-11,9.004684247,1292369338,138758410.6,0.307646798,12665573212,515971972,46.79436537,2826938851,1498459985,124.8896348,13087985837,2720772396,3675.691629,64439836442,5081021130,7307.9
2019-02-12,9.399578401,1357706132,145656086.8,0.301530194,12425484306,480367181,42.92494656,2593822516,1288370286,120.9702617,12680390197,2802017941,3631.44454,63670312531,5446022476,7414.62
2019-02-13,9.290197063,1350152716,116196069.7,0.303688816,12518085054,496371471,44.08551818,2668109094,1073431816,122.5420889,12845310574,2573128710,3633.965047,63712841387,5532706262,7420.38
2019-02-14,8.845295322,1277643655,104438607.5,0.302816109,12468633883,517511867,41.6349945,2513557553,1024297169,122.0941297,12793730452,2635011194,3610.062273,63267872021,5635612273,7426.95
2019-02-15,8.691700485,1251539500,81113577.38,0.299648166,12352693520,391017835,41.38353976,2505929202,939312113.7,120.592174,12668201016,2745287446,3589.66183,62991824524,11971659893,7472.41
2019-02-19,9.556665977,1380396380,89244306.45,0.319814603,13215662884,996402525,47.65126138,2884329649,1517712926,145.3260267,15243928177,5528376735,3886.5202,68147457623,9588927259,7486.77
2019-02-20,10.48397152,1514339453,114786491.5,0.321513327,13281393664,1178422700,47.31558846,2864727024,1250834083,143.6552342,15072819716,4958547531,3915.009971,68719418872,5969708630,7489.07
2019-02-21,11.0893362,1601780326,131715216.8,0.331449486,13691846453,823368856,51.54260189,3121401274,1584532761,148.8684347,15611440200,4674193074,3976.808907,69790459106,6377580055,7459.71
2019-02-22,10.4165498,1504486907,95826113.22,0.320007924,13219206981,604882328,48.78090256,2954884259,1229268189,145.2958232,15225793599,4028897437,3934.813594,69059468753,6838246918,7527.54
2019-02-25,10.08682233,1464562398,107459433.4,0.297176916,12343221625,1236206775,43.94585755,2684239035,1646271545,134.3160287,14284713525,6907323014,3742.868947,66108588220,11112465191,7554.46
2019-02-26,9.688867287,1399491974,153069825.6,0.325325121,13457280075,1267016271,45.43418279,2754820414,1150891151,137.8218665,14472468022,5199003327,3824.683504,67154603800,9049456994,7549.3
2019-02-27,9.421308285,1360844868,83462864.35,0.316383282,13087395255,1029935583,44.81267602,2717809773,1032375500,135.9978379,14307393198,4013821729,3809.209775,66890485485,2992667601,7554.51
2019-02-28,9.819080867,1420171313,85185303.46,0.310457936,12872053116,827703872,45.08466227,2741902184,959934575.1,134.8498171,14178777737,4639489691,3813.377892,67155912259,7731184276,7532.53
2019-03-01,10.25416073,1488164311,117695463.7,0.313361361,12954764943,830242000,45.75818202,2776443425,1107298916,135.4906838,14233212113,4363574713,3815.607608,67016664287,7627783001,7595.35
2019-03-04,11.31026637,1632056855,98128998.38,0.311003434,12871747421,668159008,47.83200585,2902549337,1058716072,130.5403477,13708633835,3658774172,3806.954274,66885712070,6749676087,7577.57
2019-03-05,11.42268401,1649930184,72915267.1,0.302542839,12534997852,649085228,45.73922459,2778021501,1206523528,125.6240825,13206850626,4360833027,3712.812457,65238057882,3608196681,7576.36
2019-03-06,13.63237836,1966673746,241795890.8,0.314467345,13019127269,799811399,52.53040023,3190906494,2330316052,136.5502477,14358338789,5188731981,3852.461666,67733767403,9088065055,7505.92
2019-03-07,14.48480553,2081209809,174878390.8,0.314551916,13028850394,771805588,55.43721687,3373023085,2193817843,137.3266515,14452766139,4644218449,3860.510762,67888909504,8477459044,7421.46
2019-03-08,14.91460799,2153066821,255895242.3,0.312602818,12949586022,709386014,56.72236455,3448213480,2619747361,136.7861423,14369621726,4578357694,3871.637248,68020879276,6098011810,7408.14
2019-03-11,14.39201458,2078720950,134004302.4,0.313052422,12969802503,611718279,56.82773513,3456658069,1838176443,135.6208021,14309692872,4499641387,3923.559789,68962957216,8576340544,7558.06
2019-03-12,14.32642353,2065952585,168782323,0.308844856,12819357214,591542611,54.80571252,3336937518,1629449053,132.387534,13919712302,3785480350,3860.35923,67983966610,6459945402,7591.03
2019-03-13,15.20155288,2213310830,185520197.2,0.310231701,12850662386,543201124,56.55468768,3440449573,1648058246,133.2874256,14031839989,4188517679,3876.480853,68203157396,8326845841,7643.41
2019-03-14,14.96429865,2162875300,149568660.4,0.313169158,12980064617,832098060,55.36679007,3371962808,1530815502,131.6683445,13852442749,3621660452,3865.817783,67968370344,7240802847,7630.91
2019-03-15,14.84706882,2148221153,146417977,0.310863993,12880656917,680828413,55.90094704,3402087966,1794055457,132.1462379,13903058197,3916095404,3876.698708,68177693410,8610482287,7688.53
2019-03-18,15.59759653,2253087912,124009261.4,0.3151432,13059410828,583878765,60.47724089,3684717206,1622789914,138.5506303,14586546978,3163231175,3980.990105,70051219293,6533306537,7714.48
2019-03-19,15.51800708,2241879578,113662733.6,0.314908251,13051430548,893210078,59.24226599,3611404518,1868131658,137.6579489,14504816696,4436947538,3986.706894,70152235369,7639543945,7723.95
2019-03-20,15.42537214,2227786285,220909686.9,0.316658034,13115943539,743442770,59.42554998,3620718039,1855387312,138.5225167,14588139259,4016707232,4013.576969,70618508802,7503839511,7728.97
2019-03-21,15.15589847,2189168004,143502678,0.317424394,13225810086,978925124,60.28307414,3675806640,1978823765,139.0759732,14646332155,4301026829,4045.572634,71208656537,9137227916,7838.96
2019-03-22,14.38568844,2078022182,162136678.8,0.310650369,12944219114,1063184399,58.66399399,3577667049,1696149037,135.0560107,14226418657,5329540237,3983.317781,70175421257,9845582434,7642.67
2019-03-25,17.15010427,2477219277,272128059.4,0.307910085,12839035060,1236303098,59.79457227,3652089784,2184116847,136.057483,14349083380,4828779391,3993.3949,70330401860,9883972401,7637.54
2019-03-26,16.77942019,2424104548,157090025.8,0.302686227,12634520321,999354192,58.97261148,3605244362,2076478181,133.81752,14114508111,5128191498,3927.577297,69206266249,10661215003,7691.52
2019-03-27,16.26811025,2345207328,229456792.9,0.30119012,12562002567,1102652562,58.58375794,3577282707,1994421450,134.0299044,14127347666,6365187625,3938.659743,69368692535,19375985748,7643.38
2019-03-28,16.58850726,2395580403,186579891,0.309969326,12934648161,1304070221,61.46967911,3759056870,2373176487,139.6366066,14728909326,6058290711,4036.160918,71134892682,16215886403,7669.17
2019-03-29,16.58463855,2395537703,231920283.9,0.30695619,12801968361,1070281983,60.50860263,3696440370,1854899667,137.8119885,14528588961,6421741404,4028.391301,70961529493,15160882531,7729.32
2019-04-01,17.38018694,2518457977,220740527.9,0.309343774,12902812760,1002498525,60.51794729,3699609523,1754537891,141.586389,14930496588,5681255418,4103.521739,72310769858,9729996888,7828.91
2019-04-02,17.88560491,2573847249,147938499.4,0.312940273,13051805828,1156661193,60.48136651,3698159937,2126139983,141.5145552,14928001079,5806385520,4146.321928,73066822742,12393581267,7848.69
2019-04-03,19.72322046,2850629841,231738006.8,0.351873643,14751322849,2883366599,77.0078295,4735175862,4290044375,164.0505429,17376379496,11972928896,4862.230428,86200568433,24241877355,7895.55
2019-04-04,18.78030097,2688621471,297303360.8,0.341742643,14265624598,3014372285,84.77991313,5237645798,6126123697,160.4328383,17073994347,14345018962,4955.831824,87673795384,27840300619,7891.78
2019-04-05,19.1857571,2771011959,183556226.2,0.331021978,13825253952,1836094470,84.68843264,5196657081,4059158469,157.4122258,16631238666,18960578266,4899.021554,86482892583,23773239681,7938.69
2019-04-08,19.11219537,2753819522,196740286.5,0.359223339,14971247731,1696965255,91.66016469,5611837949,3064840911,174.090523,18330615695,8774486908,5176.977884,91102196906,22875598540,7953.88
2019-04-09,18.05550689,2607455768,141666070.2,0.358014325,14952285304,1769888510,88.95639807,5445432002,3201257320,180.0119236,19005528101,9174797057,5266.894776,92817357385,21960916923,7909.28
2019-04-10,18.35060702,2650892693,160615366.8,0.348685469,14568207807,1239241796,86.1417982,5286221359,2799620292,175.2941224,18514941901,7853653933,5172.175265,91255525158,15780870293,7964.24
2019-04-11,18.26236657,2639684281,228284021.3,0.354656089,14822938547,1361509046,88.29742062,5410998774,3107093026,177.3253178,18738487751,8535409688,5308.905683,93646653914,19407452727,7947.36
2020-07-10,16.81968124,2485639479,182521637,0.202368561,9043230527,1805510389,44.37474281,2882550574,1406120069,241.9751286,27017961198,5454877568,9235.716302,1.70199E+11,19480413474,10617.44
2019-04-12,17.69181073,2556784854,201908378.9,0.329859984,13794801322,1853565247,79.32923549,4872844185,3460277996,165.0371068,17442825237,9492297742,5047.793162,89079171480,19758274668,7984.16
2020-07-09,17.1887804,2541966350,212912177,0.204336099,9112910281,1887140941,45.2718923,2942089940,1526522192,246.8590079,27538955079,6855809513,9432.172516,1.73809E+11,20708592426,10547.75
2020-07-08,16.77301865,2480460217,199544301.5,0.184824839,8221452519,1118759148,43.32514684,2811786800,1215124537,238.9644805,26667827703,6390063708,9253.63098,1.7051E+11,18945747769,10492.5
2020-07-07,16.31375648,2412542715,158082224,0.188389132,8382624840,1449017121,44.0666504,2863152764,1498016269,241.5268519,26966777215,7214622724,9342.376493,1.72136E+11,21987059042,10343.89
2019-04-15,19.32047993,2788134175,237222536.6,0.328243595,13698171140,871876939,83.10697356,5081801746,2634473375,167.6180012,17700075887,5453899413,5149.314493,90952758268,12373544681,7976.01
2020-07-06,15.49204978,2289383667,148849664.4,0.177184964,7886205457,989670839,41.68934633,2708407623,1032152701,227.899375,25442148686,5250547694,9087.407313,1.6743E+11,17324463886,10433.65
2019-04-16,19.39936609,2801185466,189561599,0.319633453,13424535740,1094979035,78.40554723,4815733319,2934689178,160.5324908,16995977337,6208683988,5039.881017,89148028192,13837248985,8000.23
2020-07-02,15.82008123,2341084177,150816511.5,0.176739828,7876682375,1164143368,41.74715511,2712689567,1006851622,230.6619436,25738012878,5307320170,9230.672999,1.70032E+11,20005031554,10207.63
2019-04-17,19.7821335,2848015640,147526522.4,0.326340321,13680409704,885493212,80.8957131,4960828224,2142293835,166.4845379,17609171351,5341068834,5213.598377,91835875598,13646324290,7996.08
2020-07-01,15.42963681,2283276874,152275345.6,0.175700514,7825863681,1042249689,41.21009342,2677254553,1134831295,225.592815,25169333234,5282884956,9149.721997,1.68559E+11,19741435780,10154.63
2019-04-18,19.57311587,2827594278,228922061.6,0.334831961,14055604801,1334374336,79.03054802,4855095152,2187834291,166.3272646,17588516337,5326967582,5218.95715,92156851199,14530488676,7998.06
2020-06-30,15.47591936,2288640054,162349712.7,0.177597207,7910841789,1162669420,41.88893945,2722576405,1308815003,228.2057638,25465535919,5792207633,9185.166541,1.69176E+11,19754459583,10058.77
2020-06-29,15.36603853,2273304407,155023701,0.176998546,7893165939,1184828112,41.39954979,2687405550,1081999206,225.1229462,25059706535,5641785424,9139.903276,1.68334E+11,19665935217,9874.15
2020-06-26,15.91379578,2353394947,135826468.6,0.183523655,8174313656,1065596335,42.383344,2750342436,1191066904,232.6487035,25963410302,6321009243,9258.667161,1.70495E+11,23499175984,9757.22
2020-06-25,15.99426702,2370741003,157180736.4,0.18392973,8157424802,1180122764,42.58530714,2763171968,1340940138,234.5649846,26239099771,8149316605,9288.061774,1.71028E+11,23183760292,10017
2019-04-22,24.2077595,3495540287,304349172,0.322881362,13548590783,1180576149,77.11774367,4738100841,3165166263,169.9878893,17972610400,6664047715,5311.16484,93759009855,16383813162,8015.27
2020-06-24,16.37632339,2417477041,159228450.3,0.188292371,8350911268,1139321572,44.13845547,2863665294,1354115742,243.0794822,27097142033,6291513184,9624.684292,1.77187E+11,17756804210,9909.17
2019-04-23,23.92644833,3455401526,348689910.3,0.323456638,13585188703,1311614258,76.71712117,4716071640,2869268241,171.0434708,18087557354,6402115847,5380.93579,94990455843,17199396917,8120.82
2020-06-23,16.49346287,2437229811,176844094,0.19003525,8440336061,1031254004,44.37607371,2878746723,1483315415,243.36471,27083046207,5973345536,9678.683209,1.78129E+11,24768621257,10131.37
2019-04-24,22.8959248,3291551604,308701838.9,0.321024473,13468301102,1294500293,74.7173442,4586811085,2925236685,170.9129642,18058590379,7113521465,5557.925728,98039931169,19400647820,8102.01
2020-06-22,15.94815181,2358874802,142296013.7,0.185409959,8223074114,1015362822,42.96327888,2786651138,1421113857,227.7919059,25381090911,4995955268,9298.360829,1.71192E+11,18986237382,10056.47
2019-04-25,23.09418229,3323966725,361984107.9,0.301795121,12662565537,1742498918,73.19304656,4495727725,3489736670,165.6696601,17513743540,8048012711,5452.101753,96218396013,20538511242,8118.68
2020-06-19,16.16904727,2394325178,164635413.1,0.19041682,8445132213,1163790865,43.5009094,2826777755,1388769179,231.6848573,25847377552,6063250096,9399.767217,1.73034E+11,20601074386,9946.12
2019-04-26,22.2565648,3206899265,336477284.6,0.290039376,12175771462,1375461388,71.59651316,4394392105,2975232690,153.9304406,16278218288,7178205516,5203.088599,91817406864,19329534424,8146.4
2020-06-18,16.38942281,2424884751,176497164.6,0.193172155,8577386519,1319933195,44.04460412,2864357972,1818685708,233.8636185,26079437154,6079869078,9463.361414,1.74231E+11,23643218251,9943.05
2020-06-17,16.41756494,2426825301,197505707.1,0.191128031,8470921493,1246601573,43.8506401,2848931818,1763461971,235.2884795,26206196968,6857067975,9524.926617,1.75075E+11,26391020757,9910.53
2020-06-16,16.37779577,2422013098,195644814.4,0.192107679,8520123142,1454758196,43.79423446,2844881164,2007433973,231.0170116,25743924409,9539612843,9431.719262,1.73598E+11,29160908897,9895.87
2019-04-29,22.85249365,3297388872,207004381.5,0.296773284,12450873796,790117691,69.31300748,4265635642,2471784077,156.5951891,16559733010,5768664296,5257.803249,92775167509,15573084969,8161.85
2020-06-15,16.5715721,2450773581,190361237.1,0.190385651,8426050743,1150138451,44.0701207,2862714382,1748374558,232.1125205,25856836267,6517043494,9345.960908,1.72116E+11,18836155989,9726.02
2019-04-30,21.57229995,3117991943,277563434.4,0.291808506,12251847496,934458146,67.17771709,4133113828,2317648463,154.0802824,16314567668,6411778889,5199.755009,91885324030,15442022887,8095.39
2020-06-12,16.31475985,2405200799,210778571.1,0.190110492,8386316204,1464763765,43.46467887,2822237692,2448864753,232.0007854,25655172292,12109538779,9325.996856,1.71616E+11,31225155445,9588.81
2019-05-01,21.76677002,3142590563,270198561.9,0.306720306,12889724840,1352991941,73.72560205,4536380340,3241520316,160.7446918,17017994744,7295538037,5292.803975,93534079556,16794865767,8049.64
2020-06-11,17.40027023,2567525316,210381520.5,0.202800053,8946088934,1303802102,46.65549561,3028686454,2218118543,247.5419715,27480866986,7584308102,9874.898682,1.81705E+11,24398738300,9492.73
2019-05-02,21.77171026,3144060673,171225834.4,0.301680964,12667472179,999894306,73.12887276,4497201610,3008838689,159.4893144,16881275146,5827474261,5354.5868,94579889910,14566414700,8036.77
2020-06-10,17.35802858,2566693310,198081099.2,0.201269147,8878556339,1328042190,45.89678475,2979663914,2165149060,243.8495267,27188436885,8592468950,9767.005317,1.7971E+11,22844271951,10020.35
2019-05-03,23.38732876,3381322842,241322881.2,0.300714776,12638714921,909268141,73.15727705,4507593060,2883664772,160.957188,17057211135,6382424499,5450.70662,96389607752,16512618031,8164
2020-06-09,17.39240121,2577895738,204601412,0.204053656,9001388939,1251561326,46.40158123,3012093000,2366191294,246.2127833,27441367803,8129322897,9773.029513,1.79811E+11,21154971285,9953.75
2020-06-08,17.38558548,2569939048,222645848.7,0.202931895,8950315642,1197102622,46.58526346,3023679312,2330150215,244.2267444,27129407338,9398819028,9738.603357,1.79168E+11,23856639265,9924.74
2020-06-05,17.76777119,2622151849,257877264.2,0.204849845,9036511118,1313145140,47.4575695,3079380986,2516600449,243.7078213,27105225698,10063518957,9776.202992,1.79831E+11,24903069188,9814.08
2019-05-06,22.84671087,3303686369,244837347.7,0.300561856,12642009337,803803649,75.55518321,4659014142,2799282660,162.370135,17213549032,6585100748,5749.32378,1.01765E+11,16184057012,8123.29
2020-06-04,17.53210204,2592716466,254801494.1,0.203624703,8982880358,1256977102,47.0615153,3053255193,2437041545,244.1253366,27137533088,9023955445,9645.227869,1.77416E+11,25222025159,9615.81
2019-05-07,22.11265108,3193049752,224349545.6,0.301147546,12676457606,973493927,74.64312621,4602389365,3192221142,172.8283285,18328559385,8296752442,5715.757136,1.01102E+11,16811224132,7963.76
2020-06-03,17.27814409,2555160162,271525033.8,0.203285879,8967520117,1737361211,46.07939331,2989940580,2753163604,237.2653201,26414164714,11228877889,9515.243859,1.75463E+11,36841150779,9682.91
2019-05-08,21.38139633,3105083983,176758091.7,0.297903399,12550461206,1093487926,74.21684694,4575692970,3272757952,170.0958975,18164993797,9534335325,5841.053771,1.03982E+11,19408267639,7943.32
2020-06-02,17.86826731,2655040580,315491464.6,0.21087235,9302180984,1561471396,48.33408898,3156341385,2818768410,248.0445666,27559451838,12532381844,10167.93069,1.86933E+11,33702539854,9608.37
2019-05-09,20.59711189,2973223296,250990334.4,0.299766317,12620364939,948761479,74.12328215,4569421134,2818913681,170.1106331,18006362668,6667762035,5957.856733,1.05272E+11,16672412472,7910.59
2020-06-01,17.08047499,2508703324,297854669.4,0.20326871,8966762755,1594357119,45.75715188,2967645189,2394255572,232.331003,25671662155,10887047332,9466.961781,1.74106E+11,27396663221,9552.05
2019-05-10,18.73969018,2707546841,218313189.6,0.296322718,12506733789,931581747,73.94666112,4567492896,2885772294,170.5754942,18116042476,6902719143,6168.268996,1.09284E+11,18401396126,7916.94
2020-05-29,17.0369407,2519147860,289518116.6,0.200796898,8857724066,1499537828,44.65872344,2895384373,2403848926,219.5915641,24328143646,12329460719,9546.045635,1.75534E+11,31771100326,9489.87
2020-05-28,16.45306049,2430831283,271999812.2,0.197201758,8699660783,1358329184,43.76945738,2836846094,2449454889,207.8458939,23085068546,8773050350,9174.118564,1.68616E+11,28916177010,9368.99
2020-05-27,16.22291608,2395241252,243698612.4,0.194134598,8567002550,1392748662,42.28751255,2741076277,2246548703,200.9636154,22325672542,8593529312,8839.130663,1.62547E+11,26860828303,9412.36
2019-05-13,20.77462731,2995728887,319474014.2,0.30935237,13003310163,2362625017,84.46695562,5207608547,6314155364,187.2720184,19825564759,11582482850,6953.751389,1.22827E+11,31545333637,7647.02
2020-05-26,16.34363896,2416857097,250808033.6,0.196854872,8682758874,1572175495,42.91117988,2781168940,2510220608,203.8101183,22639118588,9317131819,8883.69177,1.63334E+11,29130957734,9340.22
2019-05-14,23.49448352,3388558415,430970519.6,0.324773315,13695103888,2100539901,87.62886947,5407127230,5030830735,196.076113,20785018542,11346705277,7805.981649,1.3809E+11,32078035931,7734.49
2020-05-22,16.06690957,2378561522,247644529.3,0.195012166,8602543016,1544535158,42.72871574,2767977667,2816831414,198.9175158,22089212414,8110302356,9059.962507,1.66569E+11,35965016694,9324.59
